name,ra,dec,nuclear,2MASS,Bmag,Dist,GWGC,HyperLEDA,M*,PAHyp,PGC,SDSS-DR16Q,Type,WISExSCOS,any_posterior,best_cat,best_cat_release,dec_ivar,dered_flux_r,dered_mag_r,e_Bmag,e_M*,e_logd25Hyp,e_logr25Hyp,extra_cat_cols,f_M*,f_dL,fitbits,flux_ivar_r,flux_r,high_host_confidence,host_2_absmag_info,host_2_absmag_mean,host_2_absmag_posterior,host_2_absmag_std,host_2_dec,host_2_name,host_2_objID,host_2_offset_info,host_2_offset_mean,host_2_offset_posterior,host_2_offset_std,host_2_ra,host_2_redshift_info,host_2_redshift_mean,host_2_redshift_posterior,host_2_redshift_std,host_2_total_posterior,host_absmag_info,host_absmag_mean,host_absmag_posterior,host_absmag_std,host_any_non_ratio,host_dec,host_name,host_objID,host_offset_info,host_offset_mean,host_offset_posterior,host_offset_std,host_prob_ratio,host_ra,host_redshift_info,host_redshift_mean,host_redshift_posterior,host_redshift_std,host_total_posterior,idx,logd25Hyp,logr25Hyp,mag_r,missedcat_posterior,nobs_g,nobs_r,nobs_z,none_posterior,query_time,ra_ivar,redshift,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar,smallcone_posterior,type,z_phot_mean,z_phot_median,z_phot_std,z_spec
ANT2023ytcc20sjj8c6,258.3650985926042,-18.08235820798073,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025uwrns2mb53u3,250.5056424,-0.2586130498696235,False,,,,,,,,,,,,0.9999999999999866,decals,dr9,1582580100.0,0.228499,24.102789,,,,,"{'shape_r': 0.0, 'nobs_r': 1, 'shape_e1': 0.0, 'ra_ivar': 1503689200.0, 'nobs_g': 1, 'z_phot_mean': 0.979835, 'shape_r_ivar': 0.0, 'dec_ivar': 1582580100.0, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'dered_mag_r': 24.102789, 'z_phot_median': 1.027647, 'nobs_z': 1, 'z_spec': -99, 'mag_r': 24.40144, 'flux_r': 0.17355, 'fitbits': 0, 'shape_e2': 0.0, 'z_phot_std': 0.484316, 'type': 'PSF', 'flux_ivar_r': 237.10577, 'dered_flux_r': 0.228499}",,,0.0,237.10577,0.17355,True,r,-20.06814099754985,,1.1886873,-0.1838121066117577,,9906621388555034.0,,288.3927530203455,0.0,0.1036659817352926,250.5343165942402,PHOT,0.908178,,0.176018,0.0,r,-19.94277075992196,,1.20513945,74498754841176.67,-0.2586065589011857,9906621388554396.0,9906621388554396.0,,0.1599877365765184,0.9999999999999866,0.0770424162475008,inf,250.5056141638112,PHOT,0.979835,,0.484316,0.9999999999999866,8.0,,,24.40144,4.474347712843787e-15,1.0,1.0,1.0,1.342304313853136e-14,1.618628978729248,1503689200.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.474347712843787e-15,PSF,0.979835,1.027647,0.484316,-99.0
ANT2024p9w5xoc8kbak,230.9602493981845,17.457163892153645,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ANT202515kh8q0b7xbd,226.3130690207256,28.7761080702943,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025tde09dwvmxon,235.02724815106623,35.745757334046,False,,,,,,,,,,,,0.9116312940112086,decals,dr9,11127649000.0,24.144617,19.04295,,,,,"{'fitbits': 6, 'type': 'DEV', 'shape_r': 13.2048, 'z_spec': -99.0, 'shape_r_ivar': 29.076313, 'shape_e1_ivar': 7388.541, 'z_phot_median': 0.097353, 'z_phot_std': 0.093161, 'ra_ivar': 28076788000.0, 'dec_ivar': 11127649000.0, 'z_phot_mean': 0.11837, 'dered_flux_r': 24.144617, 'shape_e2_ivar': 4133.2393, 'nobs_g': 4, 'nobs_r': 3, 'shape_e1': 0.451919, 'flux_ivar_r': 2.364483, 'shape_e2': 0.193033, 'nobs_z': 3, 'flux_r': 22.934832, 'dered_mag_r': 19.04295, 'mag_r': 19.09876}",,,6.0,2.364483,22.934832,True,r,-21.243530948328523,38739.43356897855,0.80723285,35.74583697081297,,9907733641888484.0,,2.5603581213123614,65799719.71209468,0.0834029157423231,235.0281197069801,SPEC,0.066759,5.821843906173584e-11,0.00333795,1.5646820954665818e-17,r,-19.66486893884837,7564.048197597449,0.9521475,10.31622319021893,35.72974998347405,9907733641888676.0,9907733641888676.0,,72.006126967294,7886.200024482041,0.093676273890872,3.596879669980537e+16,235.04202451850333,PHOT,0.11837,36512154809.41472,0.059185,0.5627973219166292,0.0,,,19.09876,0.0864800848368411,4.0,3.0,3.0,0.0883687059887914,1.836095094680786,28076788000.0,,0.451919,7388.541,0.193033,4133.2393,13.2048,29.076313,0.0,DEV,0.11837,0.097353,0.093161,-99.0
ANT2025l6ixso7811qr,268.71737156222923,64.7847666324668,False,,,,,,,,,,,,0.9999497293215808,decals,dr9,250731170.0,27.505663,18.901445,,,,,"{'shape_r': 12.3664, 'nobs_r': 3, 'shape_e1': 0.154038, 'ra_ivar': 430649400.0, 'nobs_g': 3, 'z_phot_mean': 0.114512, 'shape_r_ivar': 18.400993, 'dec_ivar': 250731170.0, 'shape_e2_ivar': 2924.7798, 'shape_e1_ivar': 3239.7048, 'dered_mag_r': 18.901445, 'z_phot_median': 0.037622, 'nobs_z': 4, 'z_spec': -99, 'mag_r': 18.972708, 'flux_r': 25.758274, 'fitbits': 9220, 'shape_e2': -0.147742, 'z_phot_std': 0.154266, 'type': 'EXP', 'flux_ivar_r': 1.355399, 'dered_flux_r': 27.505663}",,,9220.0,1.355399,25.758274,False,r,-21.33917391605986,15.732751768056056,0.9605859,64.78377503330516,,9907740591850568.0,,6.362285050180971,40209.77046222845,0.0682182955697535,268.71393854452793,PHOT,0.254982,494706.4245258877,0.127491,0.1648395447444449,r,-19.72893146078091,4.695235190085495,0.94507225,19891.31161070543,64.78208666195674,9907740591850698.0,9907740591850698.0,,23.27621077580257,4917.211378876214,0.056059146672257,1.6310161349977177,268.73118359150527,PHOT,0.114512,23338354.949128963,0.057256,0.2688559571638679,4.0,,,18.972708,5.027049955743232e-05,3.0,3.0,4.0,5.0270678419386456e-05,1.47554612159729,430649400.0,,0.154038,3239.7048,-0.147742,2924.7798,12.3664,18.400993,0.0,EXP,0.114512,0.037622,0.154266,-99.0
ANT2025ng37gh05j7m9,260.29224271823284,68.45890438536686,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025snfz6jnethpv,213.5599604164108,26.44261528467387,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025gznvn7f3of1e,225.4245814856018,-4.349730266692674,False,,,,,,,,,,,,0.9999999999999276,decals,dr9,169177900000.0,5.317386,20.685755,,,,,"{'type': 'EXP', 'dec_ivar': 169177900000.0, 'shape_e2': 0.175833, 'dered_flux_r': 5.317386, 'shape_e1_ivar': 4214.566, 'shape_e1': 0.474676, 'z_phot_median': 0.110111, 'fitbits': 0, 'flux_r': 4.230743, 'z_phot_std': 0.069061, 'shape_r': 0.832034, 'flux_ivar_r': 356.5111, 'nobs_r': 4, 'dered_mag_r': 20.685755, 'ra_ivar': 389006850000.0, 'nobs_g': 5, 'z_phot_mean': 0.120222, 'shape_e2_ivar': 4315.9756, 'shape_r_ivar': 8813.909, 'mag_r': 20.933958, 'z_spec': -99.0, 'nobs_z': 4}",,,0.0,356.5111,4.230743,True,r,-20.072228161291385,,1.0636363,-4.288341805370231,,9906619872580244.0,,297.1804625903918,0.0,0.1009146693948121,225.47992663711617,PHOT,0.350132,,0.161614,0.0,r,-18.05839997136895,,1.03428775,13841327177586.783,-4.34994954464729,9906619872578640.0,9906619872578640.0,,0.8714619731502818,0.9999999999999276,0.1008256044806632,inf,225.4244790762468,PHOT,0.120222,,0.060111,0.9999999999999276,3.0,,,20.933958,2.4082469047699043e-14,5.0,4.0,4.0,7.224740714309711e-14,1.8261849880218504,389006850000.0,,0.474676,4214.566,0.175833,4315.9756,0.832034,8813.909,2.4082469047699043e-14,EXP,0.120222,0.110111,0.069061,-99.0
ANT2024gextqfecgdjl,173.1909711067471,43.98950097615101,False,,,,,,,,,,,,0.9999999998780792,decals,dr9,1221379000000.0,34.314793,18.661297,,,,,"{'type': 'SER', 'dec_ivar': 1221379000000.0, 'shape_e2': -0.221638, 'dered_flux_r': 34.314793, 'shape_e1_ivar': 56846.344, 'shape_e1': 0.242153, 'z_phot_median': 0.265265, 'fitbits': 2, 'flux_r': 32.78012, 'z_phot_std': 0.059396, 'shape_r': 1.215975, 'flux_ivar_r': 38.583576, 'nobs_r': 3, 'dered_mag_r': 18.661297, 'ra_ivar': 1703895100000.0, 'nobs_g': 2, 'z_phot_mean': 0.268715, 'shape_e2_ivar': 56818.336, 'shape_r_ivar': 38161.793, 'mag_r': 18.710974, 'z_spec': -99.0, 'nobs_z': 4}",,,2.0,38.583576,32.78012,True,r,-20.09236468230052,,1.1617300000000002,44.06384869961348,,9907736023533464.0,,297.84995026144725,0.0,0.0953377127825237,173.24145448395677,PHOT,0.749025,,0.272714,0.0,r,-22.01954289050251,,0.93306485,8202036169.93373,43.98679449516617,9907736023532892.0,9907736023532892.0,,9.748866345717476,0.9999999998780792,0.1007919259458249,inf,173.19081977846068,PHOT,0.268715,,0.059396,0.9999999998780792,6.0,,,18.710974,4.0640314964056814e-11,2.0,3.0,4.0,1.2192094489217044e-10,1.3425860404968262,1703895100000.0,,0.242153,56846.344,-0.221638,56818.336,1.215975,38161.793,4.0640314964056814e-11,SER,0.268715,0.265265,0.059396,-99.0
ANT2025pe1yo9d2glda,271.6145699645762,64.90723156073466,False,,,,,,,,,,,,0.9999438103859448,decals,dr9,13884828000000.0,320.0289,16.237026,,,,,"{'dec_ivar': 13884828000000.0, 'nobs_g': 3, 'z_phot_median': 0.083372, 'dered_flux_r': 320.0289, 'shape_r_ivar': 8289.306, 'shape_r': 7.577421, 'nobs_r': 3, 'ra_ivar': 15748062000000.0, 'type': 'SER', 'shape_e2': 0.344298, 'z_phot_mean': 0.082148, 'shape_e1_ivar': 623758.2, 'flux_r': 295.29123, 'mag_r': 16.324373, 'shape_e1': 0.082342, 'fitbits': 136, 'dered_mag_r': 16.237026, 'flux_ivar_r': 5.335945, 'shape_e2_ivar': 1014388.06, 'z_phot_std': 0.014389, 'nobs_z': 3, 'z_spec': -99}",,,136.0,5.335945,295.29123,False,r,-20.471007674543745,21.39762338861461,1.004247,64.90746512249153,,9907740632354004.0,,3.722517199421711,20868.215373839725,0.0461847366138356,271.61219583866523,PHOT,0.255504,1225702.6558771452,0.104848,0.0336898280733298,r,-21.62483642440978,50.361337696813294,0.8118513,17795.88322860214,64.90410265202664,9907740632354129,9907740632354128.0,,24.132947371262272,1199.668659160894,0.0586502223190536,8.146940131907877,271.62854922220384,PHOT,0.082148,24463737.57598253,0.014389,0.2744690123676879,3.0,,,16.324373,5.618920065895558e-05,3.0,3.0,3.0,5.618961405516539e-05,1.4881742000579834,15748062000000.0,,0.082342,623758.2,0.344298,1014388.06,7.577421,8289.306,0.0,SER,0.082148,0.083372,0.014389,-99.0
ANT2025fmczlqkls6g4,172.25778543513263,41.58479941207009,False,11290153+4135071,16.26,200.447,,2183421                      ,1.8,11.9,       ,,G,J112901.57+413507.2,0.5312603151934876,glade,latest,,,,0.8130000000000002,0.8,0.06,0.03,"{'M*': '   1.80000', 'e_logd25Hyp': 0.06, 'e_logr25Hyp': 0.03, 'logr25Hyp': 0.22, 'SDSS-DR16Q': nan, 'WISExSCOS': 'J112901.57+413507.2', 'Dist': 200.447, 'f_M*': 1.0, 'PGC': '       ', 'logd25Hyp': 0.79, 'PAHyp': 11.9, 'HyperLEDA': '2183421                      ', 'e_M*': ' 8.000e-01', 'GWGC': nan, 'f_dL': 3.0, 'e_Bmag': 0.8130000000000002, 'Type': 'G', 'redshift': 0.0452423264563405, '2MASS': '11290153+4135071', 'Bmag': 16.26}",1.0,3.0,,,,False,B,-21.23000119849581,9.898220060346077,0.9220000000000002,41.58225,SDSSJ112851.80+41345,2314693.0,,112.89275586328117,0.0,0.0724003329747251,172.216,PHOT,0.1776367276461677,1482858.0552683133,0.0532910182938503,0.0,B,-20.2499978115203,3.903271594882421,0.8130000000000002,1.1333802799581238,41.585331,2183421,1045868.0,,4.246397942376202,44676.72712926875,0.0788727505878751,inf,172.256378,SPEC,0.0452423264563405,1103170.149760195,0.0135726979369021,0.5312603151934876,6.0,0.79,0.22,,0.4658074634547984,,,,0.4687396848065123,0.0079691410064697,,0.0452423264563405,,,,,,,0.0,,,,,
ANT2025nlle4zseqjuz,164.5591629873476,61.39727674769928,False,,,,,,,,,,,,0.9998720323966924,decals,dr9,50088572.0,4.091689,20.970243,,,,,"{'dec_ivar': 50088572.0, 'nobs_g': 4, 'z_phot_median': 0.055152, 'dered_flux_r': 4.091689, 'shape_r_ivar': 6.98826, 'shape_r': 6.9168, 'nobs_r': 3, 'ra_ivar': 53982632.0, 'type': 'REX', 'shape_e2': 0.0, 'z_phot_mean': 0.17087, 'shape_e1_ivar': 0.0, 'flux_r': 4.015039, 'mag_r': 20.990776, 'shape_e1': 0.0, 'fitbits': 9220, 'dered_mag_r': 20.970243, 'flux_ivar_r': 2.698847, 'shape_e2_ivar': 0.0, 'z_phot_std': 0.275685, 'nobs_z': 6, 'z_spec': -99.0}",,,9220.0,2.698847,4.015039,True,r,-20.21583929228506,15.697124630197704,1.2065859,61.31461221726705,,9907739976663576.0,,298.9313317332928,0.0,0.0981791303380525,164.54280544528763,PHOT,1.096457,1.4651268040081728e-25,0.193008,0.0,r,-18.606536764813004,2.207434522271912,1.04851215,7813.477837762874,61.397531756620936,9907740022081195,9907740022081196.0,,1.6221878443485065,277824.203290292,0.0684993933457728,inf,164.55993972055586,PHOT,0.17087,9601575.329029612,0.085435,0.9998336550146164,16.0,,,20.990776,0.0001279660814881,4.0,3.0,6.0,0.0001279676033077,1.431204080581665,53982632.0,,0.0,0.0,0.0,0.0,6.9168,6.98826,0.0,REX,0.17087,0.055152,0.275685,-99.0
ANT2025gh1g96yld1rx,328.9174943318815,20.58912055717348,True,,,,,,,,,,,,0.9884863398148704,decals,dr9,8225358300000.0,672.1856,15.431277,,,,,"{'dec_ivar': 8225358300000.0, 'nobs_g': 3, 'z_phot_median': 0.038387, 'dered_flux_r': 672.1856, 'shape_r_ivar': 221653.22, 'shape_r': 6.487278, 'nobs_r': 3, 'ra_ivar': 3827242400000.0, 'type': 'SER', 'shape_e2': 0.148636, 'z_phot_mean': 0.040701, 'shape_e1_ivar': 7098752.5, 'flux_r': 552.09, 'mag_r': 15.644976, 'shape_e1': -0.255138, 'fitbits': 528, 'dered_mag_r': 15.431277, 'flux_ivar_r': 7.322084, 'shape_e2_ivar': 6538196.5, 'z_phot_std': 0.011262, 'nobs_z': 2, 'z_spec': -99.0}",,,528.0,7.322084,552.09,True,r,-19.472093014311305,890.469243856109,1.21281185,20.650694630529,,9906629171941850.0,,293.1646118681235,0.0,0.1033267288889257,328.974437267796,PHOT,0.87048,2.5678771101394905e-11,0.202761,0.0,r,-20.841845702741047,2440.6700202224856,0.77156385,85.85335366172683,20.58933187760235,9906629083597167,9906629083597168.0,,7.536958599349122,5518562.63081341,0.0949774996609318,inf,328.91526982337115,PHOT,0.040701,1431596.419622982,0.011262,0.9884863398148704,22.0,,,15.644976,0.008034285601811,3.0,3.0,2.0,0.0115136601851295,1.6546950340270996,3827242400000.0,,-0.255138,7098752.5,0.148636,6538196.5,6.487278,221653.22,0.0,SER,0.040701,0.038387,0.011262,-99.0
ANT2025tdk31m4d460s,172.31255681035827,-7.183091744249452,False,,,,,,,,,,,,0.9885768722680646,decals,dr9,78774170000.0,3.018686,21.300455,,,,,"{'dec_ivar': 78774170000.0, 'nobs_g': 3, 'z_phot_median': 0.140257, 'dered_flux_r': 3.018686, 'shape_r_ivar': 1141.8978, 'shape_r': 1.745702, 'nobs_r': 4, 'ra_ivar': 11592571000.0, 'type': 'EXP', 'shape_e2': 0.043022, 'z_phot_mean': 0.277181, 'shape_e1_ivar': 3360.904, 'flux_r': 2.772104, 'mag_r': 21.392977, 'shape_e1': -0.697823, 'fitbits': 0, 'dered_mag_r': 21.300455, 'flux_ivar_r': 181.79646, 'shape_e2_ivar': 2914.4478, 'z_phot_std': 0.274374, 'nobs_z': 5, 'z_spec': -99}",,,0.0,181.79646,2.772104,True,r,-20.17428860423949,3314.6440321390933,1.2024815000000002,-7.102460463127893,,9906618824788648.0,,295.72432733225355,0.0,0.0998764093231693,172.3283790757119,PHOT,1.047137,2.311547275022748e-22,0.159028,0.0,r,-19.457485310646213,942.4822671719716,1.06502275,86.5416981641827,-7.183259471580776,9906618731071794,9906618731071794.0,,1.71860149884683,3538222.5948681524,0.0978815300986602,inf,172.3121082288353,PHOT,0.277181,51430255.66065024,0.1385905,0.9885768722680646,25.0,,,21.392977,0.0114220016544351,3.0,4.0,5.0,0.0114231277319354,1.5557878017425537,11592571000.0,,-0.697823,3360.904,0.043022,2914.4478,1.745702,1141.8978,0.0,EXP,0.277181,0.140257,0.274374,-99.0
